Date,Score
20180521,5
20180522,6
20180523,7
20180524,5
20180525,4
20180526,5
20180527,6
20180528,5
20180529,6
20180530,7
20180531,6
20180601,5
20180602,4
20180603,4
20180604,5
20180605,6
20180606,7
20180607,7
20180608,8
20180609,4
20180610,3
20180611,5
20180612,5
20180613,6
20180614,7
20180615,8
20180616,9
20180617,100
20180618,5
20180619,7
20180620,9
20180621,10
20180622,8
20180623,7
20180624,6
20180625,5
20180626,5
20180627,5
20180628,4
20180629,3
20180630,2
20180701,5
20180702,5
20180703,156
20180704,9
20180705,10
20180706,11
20180707,5
20180708,8
20180709,7
20180710,7
20180711,6
20180712,3
20180713,4
20180714,1
20180715,4
20180716,5
20180717,6
20180718,8
20180719,8
20180720,0